item,swapped,type,name1,name2,preamble,continuation_id,continuation_class,continuation_type,continuation
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",6,situational inference,vp1,He needs a hug.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",6,situational inference,vp1,He needs a hug.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",7,situational inference,vp1,Is that why he looks so tired today?
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",7,situational inference,vp1,Is that why he looks so tired today?
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",8,situational inference,vp1,That can't be a good excuse why he couldn't finish his work.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",8,situational inference,vp1,That can't be a good excuse why he couldn't finish his work.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",9,situational inference,vp1,No wonder he has dark circles today.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",9,situational inference,vp1,No wonder he has dark circles today.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",10,situational inference,vp1,"Oh yes, I heard him shout and scream last night."
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",10,situational inference,vp1,"Oh yes, I heard him shout and scream last night."
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",11,event association,vp1,The horror movie he watched last night might be the reason.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",11,event association,vp1,The horror movie he watched last night might be the reason.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",12,event association,vp1,I'm not surprised because he lives in a very haunted apartment.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",12,event association,vp1,I'm not surprised because he lives in a very haunted apartment.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",13,event association,vp1,It would be a reflection of his subconsciousness.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",13,event association,vp1,It would be a reflection of his subconsciousness.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",14,event association,vp1,Maybe he's stressed.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",14,event association,vp1,Maybe he's stressed.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",15,event association,vp1,Is he worried that his exhibition might getting canceled?
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",15,event association,vp1,Is he worried that his exhibition might getting canceled?
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",1,lexical overlap,vp2,"As far as I know, he has multiple pianist friends."
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",1,lexical overlap,vp2,"As far as I know, he has multiple pianist friends."
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",2,lexical overlap,vp2,I believe that pianist is more than a friend.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",2,lexical overlap,vp2,I believe that pianist is more than a friend.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",3,lexical overlap,vp2,"If we are talking about the same person, they aren't friends any more."
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",3,lexical overlap,vp2,"If we are talking about the same person, they aren't friends any more."
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",4,lexical overlap,vp2,He has lots of musician friends.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",4,lexical overlap,vp2,He has lots of musician friends.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",5,lexical overlap,vp2,It makes sense because his brother is also a pianist.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",5,lexical overlap,vp2,It makes sense because his brother is also a pianist.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",6,situational inference,vp2,I can imagine them having a mutual interest.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",6,situational inference,vp2,I can imagine them having a mutual interest.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",7,situational inference,vp2,I wonder what they talk about.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",7,situational inference,vp2,I wonder what they talk about.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",8,situational inference,vp2,Do you know them well?
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",8,situational inference,vp2,Do you know them well?
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",9,situational inference,vp2,What a creative duo!
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",9,situational inference,vp2,What a creative duo!
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",10,situational inference,vp2,They must get inspired by each other.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",10,situational inference,vp2,They must get inspired by each other.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",11,event association,vp2,They should work on an art project together!
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",11,event association,vp2,They should work on an art project together!
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",12,event association,vp2,I heard they went to the same art school.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",12,event association,vp2,I heard they went to the same art school.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",13,event association,vp2,How did they first know each other?
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",13,event association,vp2,How did they first know each other?
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",14,event association,vp2,A combination of art and music sounds fantastic.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",14,event association,vp2,A combination of art and music sounds fantastic.
4,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",15,event association,vp2,I know because they're actually launching a gallery together.
4,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",15,event association,vp2,I know because they're actually launching a gallery together.
5,False,arc,Christina,Roberto,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",1,lexical overlap,vp1,"No, it wasn't on Thanksgiving."
5,True,arc,Christina,Roberto,"The firefighter, who has been keeping a diary for fifteen years, painted the house on Thanksgiving.",1,lexical overlap,vp1,"No, it wasn't on Thanksgiving."
5,False,arc,Christina,Roberto,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",2,lexical overlap,vp1,I don't think it was the house.
5,True,arc,Christina,Roberto,"The firefighter, who has been keeping a diary for fifteen years, painted the house on Thanksgiving.",2,lexical overlap,vp1,I don't think it was the house.
5,False,arc,Christina,Roberto,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",3,lexical overlap,vp1,Why would a firefighter paint a house?
5,True,arc,Christina,Roberto,"The firefighter, who has been keeping a diary for fifteen years, painted the house on Thanksgiving.",3,lexical overlap,vp1,Why would a firefighter paint a house?
5,False,arc,Christina,Roberto,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",4,lexical overlap,vp1,On Thanksgiving?
5,True,arc,Christina,Roberto,"The firefighter, who has been keeping a diary for fifteen years, painted the house on Thanksgiving.",4,lexical overlap,vp1,On Thanksgiving?
